"gene","ensg","cohen","pvalue","fold_change","ma","sa","mb","sb"
"PLSCR5-AS1","ENSG00000241457","-0.12","0.9297557562505941","1","0","0.01","0","0.01"
"POMT1","ENSG00000130714","-0.12","0.9071581323621091","0.9938271604938271","44.08","6.25","44.36","2.67"
"PPP2R3B","ENSG00000167393","-0.12","0.9174378241864982","0.991702621971457","28.88","5.72","29.13","3.29"
"PRDM16","ENSG00000142611","-0.12","0.9072383439406864","1.0707673932517168","34.86","16.64","32.49","6.03"
"PYGB","ENSG00000100994","-0.12","0.9254747289195051","0.9901742217818512","118.92","10.95","120.11","9.82"
"R3HCC1L","ENSG00000166024","-0.12","0.9039105002312827","0.9946380697050939","21.26","2.27","21.38","0.48"
"RAB3D","ENSG00000105514","-0.12","0.9111238766980146","1.0008474576271187","10.81","2.84","10.8","1.11"
"RIPOR1","ENSG00000039523","-0.12","0.9176999126185313","0.9869264291207384","37.5","7.36","38.01","4.89"
"RNU2-7P","ENSG00000222726","-0.12","0.9275064765111329","0.990990990990991","0.1","0.05","0.11","0.05"
"RNU6-1285P","ENSG00000200350","-0.12","0.928277843703398","1","0.04","0.03","0.04","0.03"
"RNU6-928P","ENSG00000252685","-0.12","0.9264395033428845","1","0","0.01","0","0.01"
"RPL10P14","ENSG00000260031","-0.12","0.9142713337670788","0.9906542056074766","0.06","0.05","0.07","0.02"
"RPL21P32","ENSG00000224019","-0.12","0.9236931731015086","0.9907407407407407","0.07","0.05","0.08","0.04"
"RPL7P48","ENSG00000187504","-0.12","0.9189058231116849","1","0.1","0.06","0.1","0.04"
"RPSAP5","ENSG00000243904","-0.12","0.9264395033428845","0.9905660377358491","0.05","0.06","0.06","0.06"
"SAMD4B","ENSG00000179134","-0.12","0.9149977704832786","0.9929640841037388","120.37","11.54","121.23","6.79"
"SBF2-AS1","ENSG00000246273","-0.12","0.9121678867358257","0.9938650306748468","0.62","0.23","0.63","0.1"
"SH2D5","ENSG00000189410","-0.12","0.9100876217877459","1.0433092726263187","17.79","7.5","17.01","3.05"
"SHANK2","ENSG00000162105","-0.12","0.9052383138729468","1.0023866348448687","11.6","3.14","11.57","1.29"
"SLC25A23","ENSG00000125648","-0.12","0.9236176581529904","0.9786463536463538","77.37","16.1","79.08","14.87"
"SLC41A3","ENSG00000114544","-0.12","0.9132098552991786","0.9927564604541895","49.71","10.64","50.08","6.56"
"SMYD3","ENSG00000185420","-0.12","0.9145118142499431","0.9947201689545934","17.84","3.48","17.94","1.62"
"SNRNP25","ENSG00000161981","-0.12","0.9134245547777958","0.9946386446493674","45.38","9.52","45.63","5.16"
"SNRPD3","ENSG00000100028","-0.12","0.9059571038161404","0.9949085423345275","104.52","19.27","105.06","7.94"
"SPATA31C1","ENSG00000230246","-0.12","0.9252266513497989","1","0.01","0.02","0.01","0.02"
"SPPL2B","ENSG00000005206","-0.12","0.9060333903884134","1.0174860906097423","88.61","27.16","87.07","2.98"
"SYBU","ENSG00000147642","-0.12","0.9112080979591837","1.0008795074758137","10.38","3.22","10.37","1.7"
"TMEM271","ENSG00000273238","-0.12","0.9326244783281246","1","0.01","0.02","0.01","0.02"
"TMEM41A","ENSG00000163900","-0.12","0.9305230146174778","0.9920402178466694","22.68","1.32","22.87","1.62"
"TMUB2","ENSG00000168591","-0.12","0.9300660587639311","0.9810153583617748","44.99","5.14","45.88","6.97"
"TMX3","ENSG00000166479","-0.12","0.9071115494624716","1.0027255029201818","76.26","16.9","76.05","4.81"
"TNFAIP8L1","ENSG00000185361","-0.12","0.9273420199580499","0.9750982961992137","13.88","2.91","14.26","3.31"
"TPT1P10","ENSG00000180221","-0.12","0.9300438871473354","1","0.01","0.01","0.01","0.01"
"TRAPPC6A","ENSG00000007255","-0.12","0.9098940126222165","1.0236305048335121","8.53","3.84","8.31","1.25"
"UFD1","ENSG00000070010","-0.12","0.9023447709278828","0.9941965904969169","53.82","7.73","54.14","2.48"
"VHLL","ENSG00000189030","-0.12","0.9235781664694785","1","0.03","0.03","0.03","0.03"
"WAPL","ENSG00000062650","-0.12","0.9071115494624716","0.9971066102826619","88.6","15.36","88.86","4.38"
"YTHDF3","ENSG00000185728","-0.12","0.9096007067137809","0.9969431424495618","96.84","16.93","97.14","5.85"
"Z97056.1","ENSG00000228620","-0.12","0.9273420199580499","1","0","0.01","0","0.01"
"ZNF282","ENSG00000170265","-0.12","0.919841331054719","0.988179669030733","28.26","4.8","28.61","3.35"
"ZNF613","ENSG00000176024","-0.12","0.9244999936114484","0.989329268292683","5.49","0.8","5.56","0.63"
"ZNF701","ENSG00000167562","-0.12","0.9326244783281246","0.9801401869158881","7.39","1","7.56","1.28"
"ZNF75A","ENSG00000162086","-0.12","0.9297557562505941","0.983835616438356","34.91","4.59","35.5","4.93"
"AARS1","ENSG00000090861","-0.13","0.9043466226477386","1","151.35","43.08","151.35","18.2"
"ABHD14A-ACY1","ENSG00000114786","-0.13","0.9255817689243027","1","0.07","0.03","0.07","0.05"
"AC003005.2","ENSG00000268266","-0.13","0.8945470342972427","0.9915966386554622","0.18","0.1","0.19","0.03"
"AC004528.1","ENSG00000266990","-0.13","0.919841331054719","1","0","0.01","0","0.01"
"AC004707.2","ENSG00000253102","-0.13","0.9127705529473136","1","0.01","0.02","0.01","0.01"
"AC004923.4","ENSG00000255306","-0.13","0.9017223345375004","0.9924812030075187","0.32","0.18","0.33","0.07"
"AC005899.4","ENSG00000265139","-0.13","0.9217913736581603","1","0.01","0.01","0.01","0.02"
"AC005920.1","ENSG00000247011","-0.13","0.9167643833840968","1","0.01","0.01","0.01","0.01"
"AC007182.2","ENSG00000242951","-0.13","0.9101919069098515","0.990990990990991","0.1","0.1","0.11","0.05"
"AC008543.3","ENSG00000266922","-0.13","0.9276033660410911","0.9904761904761905","0.04","0.04","0.05","0.05"
"AC008802.1","ENSG00000254170","-0.13","0.9115398426533478","1","0.06","0.05","0.06","0.03"
"AC008894.2","ENSG00000269243","-0.13","0.9244999936114484","1","0.02","0.02","0.02","0.02"
"AC009264.1","ENSG00000234352","-0.13","0.9144334872828985","1","0.01","0.02","0.01","0.01"
"AC011825.1","ENSG00000214917","-0.13","0.9217913736581603","1","0","0.01","0","0.01"
"AC012174.1","ENSG00000260115","-0.13","0.9212788527700073","1","0.02","0.03","0.02","0.03"
"AC012178.1","ENSG00000260071","-0.13","0.9358469823117284","1","0.02","0.02","0.02","0.03"
"AC012236.1","ENSG00000259772","-0.13","0.919841331054719","1","0","0.01","0","0.01"
"AC016027.2","ENSG00000234913","-0.13","0.919841331054719","1","0","0.01","0","0.01"
"AC018475.1","ENSG00000241556","-0.13","0.9340135341188331","0.9548022598870056","0.69","0.2","0.77","0.46"
"AC018645.3","ENSG00000273014","-0.13","0.9063050865302362","0.9907834101382489","1.15","0.45","1.17","0.29"
"AC020558.2","ENSG00000265511","-0.13","0.919841331054719","1","0","0.01","0","0.01"
"AC021683.1","ENSG00000267466","-0.13","0.9217913736581603","1","0","0.01","0","0.01"
"AC022613.1","ENSG00000256802","-0.13","0.9114012144955925","0.9928057553956833","0.38","0.12","0.39","0.09"
"AC025917.1","ENSG00000260618","-0.13","0.9217913736581603","1","0","0.01","0","0.01"
"AC027277.2","ENSG00000260310","-0.13","0.9300217113180063","1","0.01","0.01","0.01","0.02"
"AC027544.1","ENSG00000256361","-0.13","0.9112625591798086","0.9905660377358491","0.05","0.05","0.06","0.04"
"AC069200.3","ENSG00000273257","-0.13","0.9231502738015179","0.9909090909090909","0.09","0.05","0.1","0.07"
"AC079921.2","ENSG00000249685","-0.13","0.9136708808020311","0.9927007299270071","0.36","0.17","0.37","0.1"
"AC080013.2","ENSG00000243675","-0.13","0.919841331054719","1","0","0.01","0","0.01"
"AC087477.2","ENSG00000259275","-0.13","0.9137981453161097","0.9805194805194805","0.51","0.29","0.54","0.23"
"AC090358.1","ENSG00000265217","-0.13","0.9217913736581603","1","0","0.01","0","0.01"
"AC090699.2","ENSG00000267518","-0.13","0.9217913736581603","1","0","0.01","0","0.01"
"AC090912.2","ENSG00000266850","-0.13","0.9164067541727435","1","0.06","0.03","0.06","0.03"
"AC092647.5","ENSG00000249773","-0.13","0.9235781664694785","0.9912280701754383","0.13","0.06","0.14","0.06"
"AC092944.1","ENSG00000243176","-0.13","0.9024445783531438","0.993006993006993","0.42","0.2","0.43","0.1"
"AC093390.1","ENSG00000232057","-0.13","0.920235174456032","1","0.01","0.01","0.01","0.01"
"AC093422.3","ENSG00000236108","-0.13","0.919841331054719","1","0","0.01","0","0.01"
"AC093809.1","ENSG00000249780","-0.13","0.9231271842172688","1","0.01","0.01","0.01","0.01"
"AC099329.2","ENSG00000273328","-0.13","0.9153978201634877","0.9913793103448276","0.15","0.11","0.16","0.1"
"AC100756.2","ENSG00000261418","-0.13","0.9304272169124629","1","0.01","0.01","0.01","0.02"
"AC104457.1","ENSG00000215871","-0.13","0.9217913736581603","1","0","0.01","0","0.01"
"AC104758.1","ENSG00000259792","-0.13","0.9217913736581603","1","0","0.01","0","0.01"
"AC105415.1","ENSG00000248516","-0.13","0.9231502738015179","1","0.01","0.01","0.01","0.01"
"AC108752.1","ENSG00000240241","-0.13","0.919841331054719","1","0","0.01","0","0.01"
"AC112482.2","ENSG00000243016","-0.13","0.919841331054719","1","0","0.01","0","0.01"
"AC112496.1","ENSG00000241886","-0.13","0.9181578831597336","0.9915966386554622","0.18","0.09","0.19","0.08"
"AC125603.3","ENSG00000258249","-0.13","0.9297557562505941","1","0","0.01","0","0.01"
"AC127070.2","ENSG00000250790","-0.13","0.9292242574100491","0.983050847457627","0.16","0.12","0.18","0.18"
"AC133539.1","ENSG00000270385","-0.13","0.9217913736581603","1","0","0.01","0","0.01"
"AC135983.2","ENSG00000215304","-0.13","0.9031516844265008","0.9904761904761905","0.04","0.06","0.05","0.02"
"ACTR1AP1","ENSG00000233370","-0.13","0.9217913736581603","1","0","0.01","0","0.01"
"AJ239322.1","ENSG00000235615","-0.13","0.9217913736581603","1","0.02","0.03","0.02","0.03"
"AL035456.1","ENSG00000235036","-0.13","0.9182412620417663","0.9917355371900827","0.2","0.09","0.21","0.08"
"AL049749.1","ENSG00000234688","-0.13","0.919841331054719","1","0","0.01","0","0.01"
"AL133383.3","ENSG00000261729","-0.13","0.9236176581529904","1","0.03","0.04","0.03","0.05"
"AL136520.1","ENSG00000258856","-0.13","0.9340135341188331","1","0.01","0.01","0.01","0.02"
"AL157896.1","ENSG00000235410","-0.13","0.9196580312217777","1","0","0.01","0","0.01"
"AL354983.1","ENSG00000213028","-0.13","0.9217913736581603","1","0","0.01","0","0.01"
"AL359711.2","ENSG00000260273","-0.13","0.9081124582213776","0.9918032786885246","0.21","0.06","0.22","0.04"
"AL442071.1","ENSG00000226438","-0.13","0.919841331054719","1","0","0.01","0","0.01"
"AL627311.1","ENSG00000236073","-0.13","0.9227288584153023","1","0.01","0.01","0.01","0.01"
"AL732292.2","ENSG00000273416","-0.13","0.9173900191068364","0.9909090909090909","0.09","0.07","0.1","0.06"
"AMN","ENSG00000166126","-0.13","0.9181578831597336","0.9922480620155039","0.28","0.11","0.29","0.1"
"ANKRD9","ENSG00000156381","-0.13","0.9101919069098515","0.9854948805460751","10.55","2.68","10.72","1.92"
"AP003041.1","ENSG00000255057","-0.13","0.9217913736581603","1","0","0.01","0","0.01"
"ARMC12","ENSG00000157343","-0.13","0.9089988081985463","0.9867109634551495","1.97","0.61","2.01","0.39"
"ARMC8","ENSG00000114098","-0.13","0.919705204772654","0.9887865438526232","48.38","4.86","48.94","4.33"
"ATF7","ENSG00000170653","-0.13","0.9085855678207606","0.9921208141825344","29.22","2.27","29.46","1.63"
"ATG4D","ENSG00000130734","-0.13","0.9124499478079332","0.9888934594816948","23.04","2.94","23.31","2.16"
"ATG5","ENSG00000057663","-0.13","0.8998388351451082","0.9946719946719946","28.87","5.98","29.03","2.58"
"AWAT2","ENSG00000147160","-0.13","0.9153847811272999","1","0.02","0.02","0.02","0.01"
"BDKRB2","ENSG00000168398","-0.13","0.9238277076475664","0.9856115107913669","0.37","0.14","0.39","0.16"
"BDP1P","ENSG00000264736","-0.13","0.9217913736581603","1","0","0.01","0","0.01"
"C17orf80","ENSG00000141219","-0.13","0.9132098552991786","0.9909152850329321","42.63","5.06","43.03","3.29"
"C19orf44","ENSG00000105072","-0.13","0.9020316745079849","0.9936305732484076","8.36","2.12","8.42","1.05"
"C19orf81","ENSG00000235034","-0.13","0.91828291106515","0.9864864864864865","0.46","0.25","0.48","0.2"
"C1QTNF2","ENSG00000145861","-0.13","0.921526646090535","0.9885714285714285","0.73","0.17","0.75","0.17"
"C4A","ENSG00000244731","-0.13","0.9247716027707729","0.9743589743589743","0.52","0.2","0.56","0.25"
"CACNA1A","ENSG00000141837","-0.13","0.8997000997539403","1.103658536585366","2.62","2.34","2.28","0.86"
"CASP4","ENSG00000196954","-0.13","0.9340630876287036","0.9813084112149533","0.05","0.07","0.07","0.16"
"CD2","ENSG00000116824","-0.13","0.9319933546002969","1","0.01","0.02","0.01","0.02"
"CD24P1","ENSG00000236500","-0.13","0.9217913736581603","1","0","0.01","0","0.01"
"CD80","ENSG00000121594","-0.13","0.909978392518475","1","0.01","0.02","0.01","0.01"
"CDHR4","ENSG00000187492","-0.13","0.9312000505880865","1","0.02","0.02","0.02","0.03"
"COL24A1","ENSG00000171502","-0.13","0.9181340752482935","1.2254980079681275","14.38","17.24","11.55","7.58"
"CPSF1P1","ENSG00000214076","-0.13","0.9266568328613701","0.9290780141843971","1.62","0.67","1.82","1.22"
"CTNNAL1","ENSG00000119326","-0.13","0.9063050865302362","0.9924703156675355","67.54","11.52","68.06","5.7"
"CYCSP24","ENSG00000227666","-0.13","0.9288619580730074","0.9906542056074766","0.06","0.03","0.07","0.04"
"CYP51A1P2","ENSG00000233588","-0.13","0.9115398426533478","0.9905660377358491","0.05","0.06","0.06","0.03"
"DGAT2L7P","ENSG00000205267","-0.13","0.9264395033428845","1","0.01","0.01","0.01","0.02"
"DPY19L1P2","ENSG00000231952","-0.13","0.9068314228404196","0.9883720930232558","0.7","0.24","0.72","0.16"
"DUS1L","ENSG00000169718","-0.13","0.8994787040117093","0.992895946510656","70.28","9","70.79","3.53"
"E2F6P4","ENSG00000231513","-0.13","0.9217913736581603","1","0","0.01","0","0.01"
"EAF2","ENSG00000145088","-0.13","0.9050123375338128","0.9967213114754099","2.04","0.74","2.05","0.4"
"ENOPH1","ENSG00000145293","-0.13","0.9098144950287808","0.9847053531264058","64.67","13.64","65.69","10.18"
"FUNDC1","ENSG00000069509","-0.13","0.9071581323621091","0.9927228623408123","15.37","1.33","15.49","0.76"
"G0S2","ENSG00000123689","-0.13","0.905855318027603","0.9931506849315068","0.45","0.36","0.46","0.15"
"GBP5","ENSG00000154451","-0.13","0.9254747289195051","0.9901960784313726","0.01","0.02","0.02","0.02"
"GCKR","ENSG00000084734","-0.13","0.9144875243918305","1","0.1","0.07","0.1","0.05"
"GGT6","ENSG00000167741","-0.13","0.9217913736581603","1","0","0.01","0","0.01"
"GGTA2P","ENSG00000237766","-0.13","0.9184135439888857","1","0.21","0.09","0.21","0.07"
"GOLGA8J","ENSG00000179938","-0.13","0.9217913736581603","1","0","0.01","0","0.01"
"GPX4","ENSG00000167468","-0.13","0.9052894077298509","0.992272593464822","133.83","16.83","134.88","7.98"
"GTF2H4","ENSG00000213780","-0.13","0.915666904468513","1","0.07","0.07","0.07","0.06"
"GUCA1B","ENSG00000112599","-0.13","0.9290101138201071","0.9533678756476682","0.84","0.44","0.93","0.49"
"GUCD1","ENSG00000138867","-0.13","0.9008643433772965","0.9935402552386955","62.06","10.44","62.47","4.09"
"HCRTR1","ENSG00000121764","-0.13","0.9136708808020311","0.9902912621359223","0.02","0.04","0.03","0.03"
"HMGB1P49","ENSG00000230519","-0.13","0.9231502738015179","1","0.03","0.02","0.03","0.02"
"HMGB3P31","ENSG00000231929","-0.13","0.9217913736581603","1","0","0.01","0","0.01"
"HNRNPCP2","ENSG00000204253","-0.13","0.9044576483792169","0.9919191919191919","3.91","0.9","3.95","0.47"
"HPF1","ENSG00000056050","-0.13","0.9031516844265008","0.9964528524977831","32.71","8.04","32.83","3.7"
"HTR5BP","ENSG00000125631","-0.13","0.9297557562505941","1","0","0.01","0","0.01"
"ID3","ENSG00000117318","-0.13","0.9031516844265008","1.0390617427546767","213.4","102.73","205.34","38.17"
"INTS3","ENSG00000143624","-0.13","0.9061140431133782","0.9902912621359223","126.5","25.09","127.75","15.33"
"IQCM","ENSG00000234828","-0.13","0.9059571038161404","1","0.02","0.03","0.02","0.02"
"JUP","ENSG00000173801","-0.13","0.9008643433772965","1.0092767565710359","57.75","19.2","57.21","7.07"
"KIAA1614-AS1","ENSG00000232586","-0.13","0.89732152879861","1","0.95","0.27","0.95","0.05"
"KRT16","ENSG00000186832","-0.13","0.9217913736581603","1","0","0.01","0","0.01"
"KRT33B","ENSG00000131738","-0.13","0.919841331054719","1","0","0.01","0","0.01"
"LINC01424","ENSG00000236519","-0.13","0.9247944589849983","0.980295566502463","0.99","0.32","1.03","0.38"
"LINC01740","ENSG00000228067","-0.13","0.9218890042956979","1","0.01","0.02","0.01","0.03"
"LINC01915","ENSG00000265485","-0.13","0.9087797209667912","1","0.01","0.02","0.01","0.01"
"LINC02098","ENSG00000272575","-0.13","0.9217913736581603","1","0","0.01","0","0.01"
"LINC02274","ENSG00000258586","-0.13","0.919841331054719","1","0","0.01","0","0.01"
"LINC02331","ENSG00000235269","-0.13","0.922458862361801","1","0.01","0.02","0.01","0.02"
"LINC02500","ENSG00000249460","-0.13","0.919841331054719","1","0","0.01","0","0.01"
"LINC02671","ENSG00000224714","-0.13","0.9196580312217777","1","0","0.01","0","0.01"
"LINC02818","ENSG00000231966","-0.13","0.9059825376967143","0.9902912621359223","0.02","0.02","0.03","0.02"
"LRRC3-DT","ENSG00000229356","-0.13","0.9254747289195051","0.9827586206896554","0.14","0.08","0.16","0.11"
"LRRTM1","ENSG00000162951","-0.13","0.9247716027707729","0.935064935064935","1.88","0.91","2.08","1.29"
"MANCR","ENSG00000231298","-0.13","0.9217913736581603","1","0","0.01","0","0.01"
"MCUR1P1","ENSG00000262402","-0.13","0.919841331054719","1","0","0.01","0","0.01"
"MFSD14C","ENSG00000196312","-0.13","0.9052383138729468","0.9905213270142179","5.27","0.71","5.33","0.39"
"MICU2","ENSG00000165487","-0.13","0.8957342371971274","0.9970520109496736","46.35","9.07","46.49","1.95"
"MIR3124","ENSG00000264500","-0.13","0.9244999936114484","1","0.03","0.03","0.03","0.04"
"MTND4P12","ENSG00000247627","-0.13","0.9010061921353908","1.0562248995983934","1.63","1.4","1.49","0.41"
"MYOZ1","ENSG00000177791","-0.13","0.9192850855114554","0.9906542056074766","0.06","0.07","0.07","0.07"
"NAALADL1","ENSG00000168060","-0.13","0.8997826257521859","1","0.18","0.28","0.18","0.06"
"NCKAP1L","ENSG00000123338","-0.13","0.9056340812493822","0.9913043478260871","0.14","0.14","0.15","0.07"
"NRN1L","ENSG00000188038","-0.13","0.9196580312217777","1","0","0.01","0","0.01"
"ODR4","ENSG00000157181","-0.13","0.8976879420309213","0.993125","30.78","4.98","31","1.85"
"OMD","ENSG00000127083","-0.13","0.919841331054719","1","0","0.01","0","0.01"
"PCGF5","ENSG00000180628","-0.13","0.9035387635065922","1.0331759601888477","79.97","38.38","77.37","23.36"
"PGAM1P6","ENSG00000224464","-0.13","0.9326244783281246","0.9901960784313726","0.01","0.01","0.02","0.02"
"PLA2G5","ENSG00000127472","-0.13","0.9217913736581603","1","0","0.01","0","0.01"
"PLEKHM1","ENSG00000225190","-0.13","0.9203944648258995","0.9771917320028511","12.71","2.3","13.03","2.22"
"PMS2P11","ENSG00000241350","-0.13","0.9217913736581603","1","0","0.01","0","0.01"
"POLR2E","ENSG00000099817","-0.13","0.905855318027603","0.9923243784415151","117.94","13.37","118.86","6.83"
"POU3F1","ENSG00000185668","-0.13","0.919841331054719","0.9576427255985268","4.2","1.56","4.43","1.78"
"PRC1","ENSG00000198901","-0.13","0.89732152879861","0.9981424148606812","144.08","29.01","144.35","8.59"
"PRDM1","ENSG00000057657","-0.13","0.9285146047455907","0.9260450160771704","1.88","0.99","2.11","1.18"
"PRELID3BP4","ENSG00000251163","-0.13","0.919841331054719","1","0","0.01","0","0.01"
"PRKAB1","ENSG00000111725","-0.13","0.9064110255904216","0.9918087226034978","43.8","4.5","44.17","2.66"
"PRPF4","ENSG00000136875","-0.13","0.8954791284788667","0.9963016562148256","60.96","12.27","61.19","3.48"
"RAB18","ENSG00000099246","-0.13","0.8983135257800768","1.0009111617312074","64.91","14.54","64.85","4.45"
"RASA3","ENSG00000185989","-0.13","0.9071115494624716","1.006160954948017","51.26","16.89","50.94","7.41"
"RN7SL16P","ENSG00000243005","-0.13","0.919841331054719","1","0","0.01","0","0.01"
"RN7SL833P","ENSG00000244080","-0.13","0.9273506115576453","0.9901960784313726","0.01","0.02","0.02","0.02"
"RNA5SP248","ENSG00000202472","-0.13","0.9217913736581603","1","0","0.01","0","0.01"
"RNA5SP453","ENSG00000199373","-0.13","0.919841331054719","1","0","0.01","0","0.01"
"RNU6-15P","ENSG00000207264","-0.13","0.9217913736581603","1","0","0.01","0","0.01"
"RNU6-638P","ENSG00000252391","-0.13","0.9039362251808782","0.9902912621359223","0.02","0.03","0.03","0.02"
"RNU7-71P","ENSG00000251868","-0.13","0.9217913736581603","1","0","0.01","0","0.01"
"RPL6P30","ENSG00000215313","-0.13","0.919841331054719","1","0","0.01","0","0.01"
"RPL6P9","ENSG00000242390","-0.13","0.9182412620417663","0.9901960784313726","0.01","0.02","0.02","0.02"
"RPL7P58","ENSG00000216938","-0.13","0.9217913736581603","1","0","0.01","0","0.01"
"RPS3AP4","ENSG00000259105","-0.13","0.9229229527104961","1","0.01","0.01","0.01","0.02"
"RPSAP7","ENSG00000237032","-0.13","0.9217913736581603","1","0","0.01","0","0.01"
"RTL8A","ENSG00000203950","-0.13","0.9056340812493822","0.9890463917525774","29.7","7.04","30.04","4.3"
"S100A11P1","ENSG00000237632","-0.13","0.9217913736581603","1","0","0.01","0","0.01"
"SCARNA8","ENSG00000251733","-0.13","0.9217913736581603","1","0.14","0.06","0.14","0.06"
"SEPTIN10","ENSG00000186522","-0.13","0.9006361564275508","1.0086039411601442","108.02","30.81","107.09","12.14"
"SH3GL1P2","ENSG00000264943","-0.13","0.9173661095996891","0.9823008849557524","0.11","0.1","0.13","0.09"
"SLC13A3","ENSG00000158296","-0.13","0.9100330107245619","0.9904153354632589","5.2","1.48","5.26","0.97"
"SLC32A1","ENSG00000101438","-0.13","0.9181877925772662","0.9529411764705883","0.62","0.62","0.7","0.72"
"SNORA10B","ENSG00000207187","-0.13","0.919841331054719","1","0","0.01","0","0.01"
"SNORC","ENSG00000182600","-0.13","0.9129036018123147","0.9893048128342246","0.85","0.3","0.87","0.2"
"SNORD62A","ENSG00000235284","-0.13","0.9102961375073525","0.9909090909090909","0.09","0.06","0.1","0.03"
"SORCS2","ENSG00000184985","-0.13","0.916603292714545","0.9595070422535212","9.9","4.15","10.36","3.82"
"SP2-AS1","ENSG00000234494","-0.13","0.9260744043827239","0.9910714285714286","0.11","0.04","0.12","0.05"
"SPEM1","ENSG00000181323","-0.13","0.9008643433772965","0.9906542056074766","0.06","0.04","0.07","0.02"
"SULT1C2P2","ENSG00000261209","-0.13","0.919841331054719","1","0","0.01","0","0.01"
"TAS2R13","ENSG00000212128","-0.13","0.9235551519027823","0.9904761904761905","0.04","0.03","0.05","0.04"
"TCEAL8","ENSG00000180964","-0.13","0.8962580783538323","0.9961793173713704","38.11","6.79","38.26","1.42"
"THA1P","ENSG00000267676","-0.13","0.9153847811272999","0.9846153846153846","0.28","0.15","0.3","0.14"
"TM4SF1","ENSG00000169908","-0.13","0.9270663995675538","0.9747899159663865","0.16","0.16","0.19","0.23"
"TMEM223","ENSG00000168569","-0.13","0.9184135439888857","0.9846625766871167","11.84","1.48","12.04","1.48"
"TMEM250","ENSG00000238227","-0.13","0.9073300636023868","0.9921372408863475","40.64","3.73","40.97","2.36"
"TNFRSF13B","ENSG00000240505","-0.13","0.9196580312217777","1","0","0.01","0","0.01"
"TRAPPC11","ENSG00000168538","-0.13","0.8972648713665218","0.9939381270903008","46.55","6.65","46.84","1.95"
"TRMT10C","ENSG00000174173","-0.13","0.8983135257800768","0.9980404964075766","29.56","6.98","29.62","2.65"
"USP24","ENSG00000162402","-0.13","0.9087546952278013","0.9927855711422845","122.85","10.56","123.75","6.1"
"VPS13A-AS1","ENSG00000232998","-0.13","0.919841331054719","1","0","0.01","0","0.01"
"WDR73","ENSG00000177082","-0.13","0.898559151547492","0.9937866758715913","56.58","9.5","56.94","3.33"
"Z97985.1","ENSG00000182574","-0.13","0.9217913736581603","1","0","0.01","0","0.01"
"ZFAND6","ENSG00000086666","-0.13","0.897431503006012","0.9935250428489812","51.17","8.76","51.51","3.31"
"ZNF132","ENSG00000131849","-0.13","0.9149977704832786","1.0045871559633028","1.19","1.28","1.18","0.93"
"ZNF561-AS1","ENSG00000267106","-0.13","0.9087797209667912","0.9860335195530725","6.06","1.27","6.16","0.97"
"ZNF77","ENSG00000175691","-0.13","0.905855318027603","0.9905533063427799","6.34","1.1","6.41","0.63"
"ZNF775","ENSG00000196456","-0.13","0.9023447709278828","0.993234100135318","13.68","3.36","13.78","1.81"
"ZSWIM3","ENSG00000132801","-0.13","0.9267384027998727","0.9797639123102867","4.81","0.61","4.93","0.9"
"AC000068.3","ENSG00000273300","-0.14","0.8964223629116003","0.992","0.24","0.13","0.25","0.06"
"AC002066.1","ENSG00000237813","-0.14","0.9149977704832786","1","0","0.01","0","0.01"
"AC002116.2","ENSG00000267698","-0.14","0.8929258587561099","0.9893048128342246","0.85","0.3","0.87","0.14"
"AC007250.1","ENSG00000273063","-0.14","0.899647465744313","0.9918032786885246","0.21","0.11","0.22","0.07"
"AC007611.1","ENSG00000260086","-0.14","0.8923783054506206","0.9913793103448276","0.15","0.08","0.16","0.03"
"AC008035.1","ENSG00000272369","-0.14","0.9117821433233259","1","0.04","0.02","0.04","0.02"
"AC008992.1","ENSG00000267636","-0.14","0.9149977704832786","1","0","0.01","0","0.01"
"AC009563.1","ENSG00000253961","-0.14","0.9182412620417663","1","0","0.01","0","0.01"
"AC010201.1","ENSG00000271259","-0.14","0.9012525373134328","0.992","0.24","0.18","0.25","0.09"
"AC010329.2","ENSG00000269779","-0.14","0.9044832953757799","0.9908256880733944","0.08","0.07","0.09","0.05"
"AC010519.1","ENSG00000268746","-0.14","0.9229229527104961","1","0","0.01","0","0.01"
"AC011037.1","ENSG00000241961","-0.14","0.9149977704832786","1","0","0.01","0","0.01"
"AC012309.2","ENSG00000267437","-0.14","0.9181578831597336","1","0","0.01","0","0.01"
"AC012363.3","ENSG00000235840","-0.14","0.9149977704832786","1","0","0.01","0","0.01"
"AC018697.1","ENSG00000266573","-0.14","0.9082221610641504","1","0.01","0.02","0.01","0.01"
"AC018904.2","ENSG00000259476","-0.14","0.9254747289195051","1","0.01","0.01","0.01","0.02"
"AC022819.1","ENSG00000259921","-0.14","0.9191191428940234","0.9907407407407407","0.07","0.05","0.08","0.05"
"AC023794.3","ENSG00000248576","-0.14","0.9149977704832786","1","0","0.01","0","0.01"
"AC025370.1","ENSG00000253851","-0.14","0.9223765671067812","1","0.04","0.03","0.04","0.03"
"AC058791.1","ENSG00000273319","-0.14","0.9153847811272999","1","0.01","0.01","0.01","0.01"
"AC068305.2","ENSG00000257443","-0.14","0.9125042729467023","0.9908256880733944","0.08","0.08","0.09","0.07"
"AC068722.1","ENSG00000259200","-0.14","0.9303240615306704","0.9903846153846154","0.03","0.02","0.04","0.05"
